fecha,Carbon,CicloCombinado,Cogeneracion,FuelGas,MotorDiesel,TurbinaGas,TurbinaVapor,ResiduosNoRenov,EmisionesTotal,EmisionesPorMWh
2014-11-07,90973.864,38171.303,0,0,6621.188,1723.759,4602.162,1441.497,170082.105,0.2349766934478711
2014-11-08,88961.776,29590.52,0,0,6679.177,815.445,3950.344,1489.911,155564.742,0.2468525701621656
2014-11-09,91962.73499999999,34045.216,0,0,6359.136,561.2,3489.006,1461.327,161019.47499999998,0.2691572953475673
2014-11-10,102185.30399999997,40223.935,0,0,6812.704,1654.735,4353.736,1444.002,183543.125,0.26814845790548275
2014-11-11,90966.678,31052.489,0,0,7189.43,2235.212,4518.618,1417.262,163458.796,0.22213915611615795
2014-11-12,87233.91600000001,34231.303,0,0,6767.879,2527.959,4388.565,1413.499,161590.49500000005,0.21832142990465353
2014-11-13,91860.879,27654.136,0,0,6823.192,2483.991,4501.984,1457.798,160712.37499999997,0.2188214020474793
2014-11-14,90950.42,31741.334,0,0,6920.873,1886.243,4538.663,1396.512,163633.13299999997,0.2251269087890319
2014-11-15,36745.783,21742.303,0,0,6716.658,1603.713,4863.971,1376.605,93117.876,0.12963757721766528
2014-11-16,35784.89900000001,16238.712,0,0,6504.484,1511.455,4304.534,1384.276,83946.36400000002,0.12424269796627786
2014-11-17,97073.967,38089.012,0,0,6658.361,2744.024,5283.549,1443.441,175604.56199999998,0.23822824618577182
2014-11-18,159588.417,38704.438,0,0,6682.642,2623.685,5368.266,1479.705,240313.18899999995,0.32859553699098587
2014-11-19,170578.835,34757.298,0,0,7280.44,3827.974,5873.49,1399.721,249928.31999999998,0.339390902583154
2014-11-20,151277.68300000002,25812.831,0,0,7621.352,3615.811,5843.729,1391.848,220908.804,0.2936446962830992
2014-11-21,158574.66100000002,31196.834,0,0,7114.135,2167.665,6615.763,1451.427,233362.96600000004,0.31458372002839385
2014-11-22,97647.576,23086.956,0,0,6997.676,1644.511,6511.452,1476.879,159811.951,0.24946975562764956
2014-11-23,51245.72300000001,23573.105,0,0,6916.531,509.481,5408.842,1458.482,108750.51900000001,0.1728750303084249
2014-11-24,110800.51599999997,45603.994,0,0,7068.166,1413.11,6100.164,1521.974,198102.01099999997,0.28942478419083256
2014-11-25,136496.12600000002,51760.482,0,0,6927.174,2510.123,5801.366,1546.077,232232.41,0.33133285109682964
2014-11-26,144553.06100000002,45124.898,0,0,6829.37,2546.218,6144.676,1556.22,233587.404,0.337717175763413
2014-11-27,129772.676,30982.764,0,0,6812.288,2645.439,6181.839,1516.936,204386.51,0.26523579811877274
2014-11-28,95010.715,28368.013,0,0,6670.077,3488.502,5955.585,1468.338,166071.821,0.21812064966815362
2014-11-29,86766.334,22176.81,0,0,6638.586,2441.691,5329.523,1478.607,147768.699,0.23350942683343165
2014-11-30,42757.193,22391.863,0,0,6746.145,1129.337,5533.563,1469.197,99295.31700000001,0.1512350191945177
2014-12-01,71160.942,23786.261,0,0,6803.222,3119.822,6077.454,1531.199,136621.54599999997,0.17794999051497684
2014-12-02,116225.044,24636.763,0,0,6664.249,3549.421,6091.853,1539.029,185112.615,0.2304985299734636
2014-12-03,145686.778,37235.628,0,0,6610.941,3724.359,5868.28,1622.844,228043.46099999998,0.28941905575336413
2014-12-04,160817.244,50443.798,0,0,7029.902,3639.955,5545.223,1682.451,257473.419,0.3364705672708792
2014-12-05,152538.35,36837.667,0,0,6652.407,2848.507,5600.056,1707.21,234555.30200000003,0.29502941773648694
2014-12-06,84132.75499999999,20539.195,0,0,6809.868,2994.21,5083.655,1722.599,144737.17799999999,0.19773083851294448
2014-12-07,79204.913,24174.106,0,0,6584.275,2312.031,4891.188,1686.165,140502.82200000001,0.19664023739668113
2014-12-08,95220.457,25680.475,0,0,6504.143,2113.518,5268.708,1728,159772.42399999997,0.2286980296461408
2014-12-09,127148.168,32944.251,0,0,6753.275,2413.074,6004.881,1698.761,202820.129,0.24434989713914373
2014-12-10,153550.50799999997,43551.62,0,0,7281.468,1097.802,5341.339,1691.666,240332.53299999997,0.2964842557410533
2014-12-11,164821.044,44905.339,0,0,7286.358,1385.534,5908.083,1702.049,254215.30500000005,0.3208770910010416
2014-12-12,159848.246,30900.79,0,0,7425.459,2323.506,6225.539,1672.394,236451.84600000002,0.2976064978174236
2014-12-13,128382.351,24533.993,0,0,7251.943,2432.178,5179.735,1676.147,194014.96899999998,0.26344616636516915
2014-12-14,126767.984,29903.764,0,0,6861.336,1849.776,4713.282,1750.139,195922.046,0.2932735998290528
2014-12-15,144763.215,41975.379,0,0,7005.444,3074.356,5268.322,1823.85,230569.86000000002,0.29903111137549876
2014-12-16,157547.50400000002,28483.953,0,0,7199.652,2396.901,5586.27,1727.995,229566.38600000003,0.28112908336119946
2014-12-17,164340.562,29354.804,0,0,6918.719,2620.729,5925.306,1654.479,238063.516,0.2920174685885885
2014-12-18,172377.737,34613.847,0,0,6848.187,2869.4,6449.635,1608.048,252793.24300000002,0.3218945661505902
2014-12-19,182396.394,34206.253,0,0,7438.292,1858.803,6050.63,1743.827,262104.39,0.3463142947831627
2014-12-20,158634.932,25368.562,0,0,7452.269,1170.235,5513.205,1773.599,225890.20299999998,0.32475341402272645
2014-12-21,148875.674,26736.909,0,0,7194.06,720.524,5522.486,1763.131,215404.819,0.32707523592225884
2014-12-22,164484.989,38183.291,0,0,6884.338,1725.707,5893.586,1611.267,245429.70599999998,0.33266668213049677
2014-12-23,166130.65300000002,37512.706,0,0,7582.772,1843.604,6157.669,1549.526,247359.782,0.33467061393793907
2014-12-24,165818.19300000003,26818.196,0,0,7564.608,1878.39,6160.222,1441.765,229503.27800000008,0.34804631638984973
2014-12-25,90435.191,24316.359,0,0,7007.702,611.579,4964.566,1460.563,143384.44700000001,0.25399658349938936
2014-12-26,95764.495,31613.815,0,0,7511.642,1247.849,5905.858,1482.04,163686.622,0.24718579790806794
2014-12-27,65325.064,21649.234,0,0,7516.886,1566.134,5528.414,1478.628,121970.262,0.17695410845855114
2014-12-28,46358.745,19940.932,0,0,7359.486,1803.89,4667.777,1497.47,97947.43800000001,0.13802724425529114
2014-12-29,89082.256,22401.569,0,0,7521.428,3174.018,4997.932,1503.227,149940.79700000002,0.2006802427141959
2014-12-30,111415.15100000003,30081.047,0,0,7727.569,2962.744,5683.178,1492.728,182726.13500000004,0.2488694295352376
2014-12-31,118816.113,24275.701,0,0,7539.955,2302.528,6070.381,1418.937,179771.20400000003,0.2523890055671487
2015-01-01,104881.54,31827.056,0,0,6770.669,1026.847,5085.81,1156.255,167690.093,0.2698992816239226
2015-01-02,138533.46300000002,38905.924,0,0,7089.373,2374.899,6106.727,1265.308,217319.98700000002,0.3142650064756281
2015-01-03,147888.684,32973.387,0,0,7231.119,1382.625,5678.846,1411.117,221218.93200000003,0.3143485158009781
2015-01-04,136191.403,29954.237,0,0,7147.97,1019.547,5565.085,1494.608,205126.61599999998,0.3014802117186437
2015-01-05,161396.87699999998,45264.873,0,0,7300.004,1472.205,6150.982,1522.697,248733.64299999992,0.34465989653395757
2015-01-06,158269.976,32705.424,0,0,7136.828,741.142,4720.342,1502.715,230200.588,0.34045075215420995
2015-01-07,191426.127,57798.218,0,0,6710.74,2090.14,6210.664,1434.661,293282.313,0.3698775330996069
2015-01-08,206824.343,54255.04,0,0,7145.469,2028.124,5831.39,1519.787,306361.28500000003,0.36791075510142524
2015-01-09,205907.236,43078.213,0,0,6890.265,2503.383,6272.135,1683.706,295233.498,0.3622350858344534
2015-01-10,184225.274,34945.576,0,0,7089.921,1563.121,5749.59,1707.378,261701.36800000002,0.3484607336198816
2015-01-11,137902.33099999998,29069.531,0,0,6857.095,1196.563,5236.981,1767.364,206766.40099999995,0.2893334965786456
2015-01-12,176219.425,34567.497,0,0,6866.183,2475.552,6495.807,1741.841,256399.07299999997,0.3212074529969634
2015-01-13,174788.122,39617.01,0,0,6844.063,2420.754,6686.188,1743.188,260607.18499999997,0.3190069374347462
2015-01-14,183017.692,40508.054,0,0,6976.071,1843.818,6286.5,1752.201,268966.03500000003,0.3248702749060132
2015-01-15,157382.542,22827.706,0,0,6861.005,2088.581,6197.461,1723.884,224793.411,0.27880034909505785
2015-01-16,145970.344,26409.363,0,0,7261.807,1498.898,6270.669,1675.343,217627.426,0.26416462450519695
2015-01-17,148636.818,27378.694,0,0,6577.743,1248.558,5689.427,1679.413,217827.52599999995,0.2886150130129776
2015-01-18,138249.25100000002,29052.69,0,0,6390.037,1252.631,5894.984,1707.24,208018.662,0.2961536909444661
2015-01-19,184080.984,35808.62,0,0,6835.715,1721.112,6303.292,1682.033,264754.90599999996,0.3196161840389549
2015-01-20,202892.90800000005,51229.552,0,0,6975.986,1889.86,6116.177,1682.58,299925.74900000007,0.3596888624335932
2015-01-21,194835.64599999995,35206.655,0,0,7083.517,1904.64,6058.65,1630.448,275520.4709999999,0.3238348749472547
2015-01-22,186564.178,32578.164,0,0,7324.065,1968.51,6194.562,1705.33,265120.09800000006,0.29928119269805686
2015-01-23,186105.13400000005,30694.537,0,0,7253.79,1730.991,6073.479,1709.066,262779.55500000005,0.30265042161729466
2015-01-24,149053.226,21921.638,0,0,7081.652,1688.721,4942.056,1623.009,212426.28,0.27088539057447225
2015-01-25,102871.64700000003,19794.501,0,0,6901.458,1474.393,4772.267,1441.552,161740.907,0.21459628882279047
2015-01-26,170032.45900000003,32972.267,0,0,7366.026,1977.697,5960.004,1358.376,248348.908,0.30187587221132517
2015-01-27,184551.63799999995,28414.776,0,0,7436.023,1987.092,5717.058,1284.195,258205.79799999995,0.3057123878299895
2015-01-28,172001.40000000002,31232.311,0,0.225,7466.22,2165.027,5584.019,1288.029,248648.00900000005,0.2993708580441435
2015-01-29,110920.955,20163.121,0,0,7481.227,2007.689,6141.306,1267.518,175762.067,0.20724458214811378
2015-01-30,41963.319,18672.639,0,0,7190.426,2978.311,4886.546,1179.744,102343.56800000001,0.1253178448848489
2015-01-31,30460.223,15948.012,0,0,7269.215,1508.686,5020.69,1106.199,80140.402,0.1035571224043169
2015-02-01,31854.415,23080.736,0,0,6558.156,809.281,5103.038,1150.913,87148.34300000001,0.11609071679324058
2015-02-02,100634.404,27888.109,0,0,7555.055,979.945,5784.713,1405.408,170587.24600000004,0.2106062194498457
2015-02-03,116613.385,25995.774,0,0,7538.833,2660.419,6344.126,1519.98,188405.598,0.21931378030742577
2015-02-04,115378.15800000002,28730.307,0,0,7834.916,2504.578,6640.912,1560.831,190407.64900000003,0.2124422719127744
2015-02-05,121444.43100000003,30406.112,0,0,7884.624,2535.846,6755.047,1573.636,198930.513,0.22106816914518213
2015-02-06,138871.103,38782.391,0,0,7827.513,2920.369,6699.909,1568.142,225425.03300000002,0.25287434488363186
2015-02-07,152591.588,39053.808,0,0,7356.676,2311.864,6635.977,1629.821,236918.344,0.30040926204340773
2015-02-08,117148.08799999997,27350.296,0,0,6997.907,1827.197,6393.952,1632.934,186988.36,0.23778932703275318
2015-02-09,154354.619,34284.822,0,0,7153.672,3913.557,6865.298,1571.661,236542.095,0.27027051623582277
2015-02-10,206670.852,41673.366,0,0,7605.533,3233.119,6928.29,1572.96,296800.49900000007,0.3495670585103441
2015-02-11,204863.039,48667.137,0,0,7419.734,3413.972,6934.527,1603.119,301842.412,0.3569308553760439
2015-02-12,208209.718,49671.35,0,0,7267.383,2402.727,6117.169,1604.478,304535.879,0.36503168817951315
2015-02-13,184812.425,29183.932,0,0,7096.619,1899.109,5576.741,1611.175,258629.951,0.30099024015540177
2015-02-14,61484.717,18951.785,0,0,7232.507,1038.014,4665.451,1599.411,118270.13,0.15193619667201927
2015-02-15,50714.291,21012.674,0,0,6943.195,849.661,4173.026,1547.309,105086.21899999998,0.14585613198125036
2015-02-16,115078.138,31806.458,0,0,7268.349,1619.99,5101.405,1628.944,189116.65700000004,0.23824594905470567
2015-02-17,95065.37100000001,20493.954,0,0,7024.186,753.52,4026.815,1584.596,155878.431,0.18370438364495936
2015-02-18,119537.974,30614.23,0,0,6996.444,1902.158,4534.762,1626.108,192943.03900000002,0.23228927769859758
2015-02-19,140131.48500000002,39599.029,0,0,7094.437,2058.006,5285.763,1598.801,224919.80600000004,0.2816715921501231
2015-02-20,143300.905,32964.724,0,0,6819.579,2192.389,5357.423,1501.163,221174.69100000002,0.27646406369706933
2015-02-21,48399.732,21479.896,0,0,6978.739,1848.976,5298.975,1540.81,109573.393,0.1432015477939055
2015-02-22,32990.839,20610.7,0,0,6818.37,985.081,4320.428,1442.362,87198.094,0.11573512615068032
2015-02-23,37646.313,19693.507,0,0,7156.516,1447.535,5503.377,1478.419,97467.536,0.11932862230011661
2015-02-24,34989.733,23376.932,0,0,7024.477,1314.764,5337.909,1502.922,98148.84200000002,0.11598883608166798
2015-02-25,47646.597,21264.536,0,0,7032.655,1502.537,5839.174,1463.983,110416.65499999998,0.13187605684836184
2015-02-26,52526.157,23956.079,0,0,6772.086,1815.347,5439,1386.595,118206.825,0.14543222375835194
2015-02-27,55133.142,21362.193,0,0,6906.782,2252.035,4575.431,1283.028,117743.451,0.14434646847615176
2015-02-28,50126.766,20756.103,0,0,6707.011,1048.834,4578.685,1437.786,107500.90400000001,0.14751622455216096
2015-03-01,34190.648,21010.193,0,0,6480.513,925.705,3994.537,1506.625,87434.19499999999,0.12418283363988623
2015-03-02,69320.018,30700.67,0,0,6780.869,2590.03,5450.45,1575.938,140796.468,0.18243783578652337
2015-03-03,102070.149,36165.005,0,0,6783.053,2676.749,5932.503,1594.587,181647.545,0.24675758494537509
2015-03-04,59733.237,22475.279,0,0,6452.921,2092.707,5829.569,1549.807,122552.30099999999,0.15347609502229825
2015-03-05,37783.023,24201.977,0,0,7184.223,2309.71,5802.393,1562.19,102283.69200000001,0.12771097080847346
2015-03-06,69045.83899999999,35486.498,0,0,7117.516,1707.92,5446.56,1624.026,147657.633,0.19738345759348747
2015-03-07,70886.60299999999,27800.265,0,0,7184.4,2608.992,5270.819,1649.233,140443.999,0.20791500007667055
2015-03-08,52202.272,24751.94,0,0,6839.344,759.865,4891.603,1632.883,113966.616,0.17767303319887007
2015-03-09,120068.348,29436.705,0,0,7226.561,1319.404,5793.535,1654.8,191523.518,0.25616617588356333
2015-03-10,153213.421,28733.701,0,0,7071.226,1446.762,5498.192,1732.703,224366.208,0.30060076635157945
2015-03-11,147832.13,28102.654,0,0,7231.133,943.239,5885.886,1641.454,218568.25000000003,0.28843393680670254
2015-03-12,119533.30799999998,28549.561,0,0,6940.901,1037.606,5361.243,1668.798,190385.52999999997,0.25516193701339385
2015-03-13,81358.12700000001,21060.916,0,0,6862.082,1422.637,5076.362,1723.342,144296.76700000002,0.19014803385090878
2015-03-14,62806.82,20826.442,0,0,6554.629,1127.6,4814.436,1766.04,122544.17699999998,0.17479178271331447
2015-03-15,76166.776,25058.4,0,0,6464.114,911.426,4250.943,1710.125,138739.48400000003,0.21399080808427523
2015-03-16,133489.20299999998,37530.661,0,0,7207.379,1589.867,4895.67,1717.886,214089.49599999998,0.2828715186940124
2015-03-17,141349.866,27114.279,0,6.493,7186.051,1568.426,4928.577,1587.408,211020.191,0.27125855253423137
2015-03-18,122182.028,27515.532,0,0,7200.468,1863.459,5363.638,1628.505,192726.12900000002,0.24963869147963533
2015-03-19,78701.912,24145.506,0,0,6893.279,2416.154,5603.962,1564.638,145061.951,0.19454013907214718
2015-03-20,66868.137,22103.131,0,0,7204.027,2892.42,6028.963,1593.834,132748.545,0.1711809761982823
2015-03-21,63015.538,25065.39,0,0,7092.812,1658.226,5569.431,1642.1,129207.807,0.18332305930207615
2015-03-22,39505.332,23593.561,0,0,6831.21,1173.189,5203.483,1479.575,101533.616,0.15763603222138392
2015-03-23,118332.433,33697.506,0,0,6632.45,2663.127,5742.422,1391.069,195627.90999999997,0.2599430846788281
2015-03-24,117437.53,27262.589,0,0,6633.692,1841.892,5003.219,1393.028,186312.444,0.23395414945831483
2015-03-25,76691.579,22285.819,0,0,6682.422,1784.946,4912.069,1409.267,141317.131,0.1706068440351482
2015-03-26,87279.803,23417.955,0,0,6960.374,2003.494,5384.282,1577.351,154661.50100000002,0.1926205444184394
2015-03-27,86110.81999999999,23489.786,0,0,7298.755,1421.793,5172.029,1659.817,152666.881,0.19124988291702782
2015-03-28,53617.139,21364.375,0,0,7066.186,898.32,4895.862,1666.088,114391.53800000002,0.16667673722161722
2015-03-29,31646.825,20444.618,0,0,6367.145,555.573,3894.342,1545.25,84120.923,0.13638418367447028
2015-03-30,60263.11500000001,23533.368,0,0,6701.521,1321.162,4968.437,1652.051,123229.48800000003,0.16954389781961915
2015-03-31,69277.28499999999,19513.389,0,0,6885.705,1288.794,5140.565,1726.668,129842.49899999998,0.1846713495521911
2015-04-01,51509.559,20486.837,0,0,7247.716,1055.657,5287.137,1527.892,111437.70700000002,0.1529344248816101
2015-04-02,42481.175,22261.388,0,0,6956.651,585.747,4838.881,1456.548,101813.962,0.15715205329041793
2015-04-03,39118.62,27481.287,0,0,6619.849,662.546,4395.16,1336.664,101514.424,0.1680220035773737
2015-04-04,34111.23600000001,23259.267,0,0,6981.854,964.173,5370.086,1341.895,92414.95800000001,0.1417200854687748
2015-04-05,26577.216,22979.808,0,0,6723.073,806.89,4874.648,1329.652,83169.68900000001,0.13238140723194075
2015-04-06,40680.4,23354.254,0,0,7068.387,2098.722,5858.14,1347.834,104379.86200000001,0.165579813063729
2015-04-07,59003.432,24084.509,0,0,7021.198,2255.318,5908.527,1271.202,126339.823,0.17801145467132032
2015-04-08,73058.329,21155.739,0,0,7223.112,2345.288,5918.515,1194.304,137582.947,0.1895459588839866
2015-04-09,105284.441,24623.665,0,0,6867.881,2017.57,5955.841,1235.14,173768.77300000004,0.24585626375617928
2015-04-10,122366.252,28159.696,0,0,6748.219,1820.988,5472.046,1278.955,194177.91299999997,0.27658805737734343
2015-04-11,127004.955,29714.05,0,0,6848.127,1456.98,4285.499,1349.561,196719.773,0.3102479123084462
2015-04-12,56940.576,25631.583,0,0,6777.566,1589.277,4052.262,1301.089,118989.47099999999,0.19215863233787095
2015-04-13,73747.68800000001,26465.262,0,0,6820.935,2422.266,4903.933,1301.99,141780.26,0.19364907934011
2015-04-14,98689.845,24721.948,0,0,7015.894,1597.796,4860.593,1343.351,163484.463,0.21859666568851743
2015-04-15,117037.939,33641.259,0,0,6771.238,1556.707,4545.276,1353.877,190619.423,0.26822864758873965
2015-04-16,128470.125,32932.762,0,0,6744.242,1317.249,4233.053,1343.084,201806.22199999998,0.28520281408147935
2015-04-17,132364.724,36592.057,0,0,6329.76,1424.943,4329.407,1309.249,209463.94300000003,0.30078817093991245
2015-04-18,97538.002,28402.821,0,0,6232.323,1299.196,3850.201,1287.526,163895.10400000002,0.25867812473376295
2015-04-19,78397.99399999999,27671.237,0,0,6047.059,703.153,3120.808,1248.154,141047.429,0.23314146286939316
2015-04-20,134302.248,30354.093,0,0,6840.406,1143.007,3881.193,1210.962,204775.544,0.29744796627017145
2015-04-21,117319.294,24268.999,0,0,7089.833,1377.92,3862.082,1275.524,182235.995,0.24915381681574755
2015-04-22,128192.457,31886.145,0,0,6849.408,2232.662,4445.606,1293.632,202076.15,0.2858287535656731
2015-04-23,147657.45,34842.251,0,0,6884.46,3081.875,4240.48,1403.219,225718.304,0.33301517594695873
2015-04-24,154120.34199999998,38257.678,0,0,7365.028,2597.756,4107.062,1397.474,235794.34999999998,0.341009870233553
2015-04-25,73848.532,33972.226,0,0,7085.701,1252.887,5132.319,1486.343,147244.776,0.23774550019233123
2015-04-26,59120.54300000001,34245.121,0,0,6697.949,627.173,4352.25,1502.644,128191.84700000001,0.21523066457960013
2015-04-27,81310.73800000001,26254.847,0,0,6733.596,1517.751,5598.756,1508.997,149001.43900000004,0.20867462748574062
2015-04-28,135761.21699999998,35032.327,0,0,6872.982,1670.482,4663.56,1514.503,213288.18599999993,0.30123811953903357
2015-04-29,160456.82400000002,35579.07,0,0,6884.398,1652.476,4894.196,1346.325,238857.923,0.3435147744744271
2015-04-30,158590.75,26502.298,0,0,6938.947,1936.671,4779.582,1230.76,228160.123,0.32169604577908223
2015-05-01,58636.57000000001,29148.787,0,0,6808.295,795.949,4149.118,1068.053,123019.064,0.20215393817108115
